"library_id" "description" "total_spots" "total_bases" "label"
"SRR5788202" "marrine" 26180530 7854159000 "metagenome"
"SRR5788208" "marrine" 27379204 8213761200 "metagenome"
"SRR5788217" "marrine" 35587520 10676256000 "metagenome"
"SRR5788220" "marrine" 49471178 14841353400 "metagenome"
"SRR5788224" "marrine" 33877240 10163172000 "metagenome"
"SRR5788246" "marrine" 36725570 11017671000 "metagenome"
"SRR5788247" "marrine" 20941560 6282468000 "metagenome"
"SRR5788251" "marrine" 22021412 6606423600 "metagenome"
"SRR5788254" "marrine" 30362911 9108873300 "metagenome"
"SRR5788256" "marrine" 28286252 8485875600 "metagenome"
"SRR5788265" "marrine" 66585301 19975590300 "metagenome"
"SRR5788266" "marrine" 23038780 6911634000 "metagenome"
"SRR5788286" "marrine" 39217331 11765199300 "metagenome"
"SRR5788288" "marrine" 37928461 11378538300 "metagenome"
"SRR5788294" "marrine" 26513020 7953906000 "metagenome"
"SRR5788298" "marrine" 26216805 7865041500 "metagenome"
"SRR5788304" "marrine" 31544686 9463405800 "metagenome"
"SRR5788305" "marrine" 136553716 40966114800 "metagenome"
"SRR5788307" "marrine" 63169988 18950996400 "metagenome"
"SRR5788315" "marrine" 23279778 6983933400 "metagenome"
"SRR5788316" "marrine" 20644218 6193265400 "metagenome"
"SRR5788318" "marrine" 22766638 6829991400 "metagenome"
"SRR5788323" "marrine" 22871300 6861390000 "metagenome"
"SRR5788324" "marrine" 21444337 6433301100 "metagenome"
"SRR5788329" "marrine" 20836757 6251027100 "metagenome"
"SRR5788336" "marrine" 27875862 8362758600 "metagenome"
"SRR5788341" "marrine" 41247247 12374174100 "metagenome"
"SRR5788350" "marrine" 30987812 9296343600 "metagenome"
"SRR5788357" "marrine" 21519848 6455954400 "metagenome"
"SRR5788359" "marrine" 21699729 6509918700 "metagenome"
"SRR5788366" "marrine" 27750917 8325275100 "metagenome"
"SRR5788371" "marrine" 23089410 6926823000 "metagenome"
"SRR5788375" "marrine" 37873615 11362084500 "metagenome"
"SRR5788392" "marrine" 29743814 8923144200 "metagenome"
"SRR5788405" "marrine" 20628269 6188480700 "metagenome"
"SRR5788406" "marrine" 21830840 6549252000 "metagenome"
"SRR5788407" "marrine" 20144298 6043289400 "metagenome"
"SRR5788412" "marrine" 49405382 14821614600 "metagenome"
"SRR5788413" "marrine" 38852478 11655743400 "metagenome"
"SRR5788424" "marrine" 39878937 11963681100 "metagenome"
"SRR5788427" "marrine" 23735638 7120691400 "metagenome"
"SRR5788431" "marrine" 21337686 6401305800 "metagenome"
"SRR5788432" "marrine" 23071938 6921581400 "metagenome"
"SRR5788451" "marrine" 26189052 7856715600 "metagenome"
"SRR5788452" "marrine" 25544472 7663341600 "metagenome"
"SRR5788454" "marrine" 25965736 7789720800 "metagenome"
"SRR5788459" "marrine" 25360404 7608121200 "metagenome"
"SRR5819384" "marrine" 101597040 30682306080 "metagenome"
"SRR5819594" "marrine" 100585684 30376876568 "metagenome"
"SRR5819754" "marrine" 109463963 33058116826 "metagenome"
"SRR5822067" "marrine" 52612104 15888855408 "metagenome"
"SRR5822139" "marrine" 51246499 15476442698 "metagenome"
"SRR5822142" "marrine" 94560114 28557154428 "metagenome"
"SRR5864983" "marrine" 21087734 4259722268 "metagenome"
"SRR5877432" "marrine" 185051803 37010360600 "metagenome"
"SRR5877433" "marrine" 83053181 16610636200 "metagenome"
"SRR5877534" "marrine" 114218606 22843721200 "metagenome"
"SRR5894285" "marrine" 32141024 6428204800 "metagenome"
"SRR5894287" "marrine" 36415759 7283151800 "metagenome"
"SRR5988120" "marrine" 31465214 7111138364 "metagenome"
"SRR5988124" "marrine" 111050291 25097365766 "metagenome"
"SRR6047117" "marrine" 24325880 14644179760 "metagenome"
"SRR6144753" "marrine" 53679853 16103955900 "metagenome"
"SRR6144756" "marrine" 55117218 16535165400 "metagenome"
"SRR6179347" "marrine" 95243381 28763501062 "metagenome"
"SRR6190524" "marrine" 79644982 24052784564 "metagenome"
"SRR6190525" "marrine" 79158203 23905777306 "metagenome"
"SRR6190962" "marrine" 61480445 18567094390 "metagenome"
"SRR6191718" "marrine" 66378080 20046180160 "metagenome"
"SRR6193124" "marrine" 36450510 10935153000 "metagenome"
"SRR6201607" "marrine" 37909688 11372906400 "metagenome"
"SRR6207736" "marrine" 155291370 46587411000 "metagenome"
"SRR6208352" "marrine" 180398539 54119561700 "metagenome"
"SRR6256327" "marrine" 75410034 22773830268 "metagenome"
"SRR6269032" "marrine" 121053757 36558234614 "metagenome"
"SRR6269847" "marrine" 20447057 6175011214 "metagenome"
"SRR6269848" "marrine" 26081226 7876530252 "metagenome"
"SRR6269975" "marrine" 43252644 13062298488 "metagenome"
"SRR6387562" "marrine" 30095047 8937608257 "metagenome"
"SRR6387563" "marrine" 32748216 9777423378 "metagenome"
"SRR6387566" "marrine" 28934702 8639843395 "metagenome"
"SRR6439371" "marrine" 55342890 16602867000 "metagenome"
"SRR6462986" "marrine" 26523578 7987142240 "metagenome"
"SRR6462991" "marrine" 39234154 11814258440 "metagenome"
"SRR6479059" "marrine" 66642859 20126143418 "metagenome"
"SRR6479060" "marrine" 80154009 24206510718 "metagenome"
"SRR6507279" "marrine" 50232751 15069825300 "metagenome"
"SRR6768623" "marrine" 29175708 8752712400 "metagenome"
"SRR6823440" "marrine" 137478163 41518405226 "metagenome"
"SRR6829730" "marrine" 94153718 28434422836 "metagenome"
"SRR6829917" "marrine" 84994528 25668347456 "metagenome"
"SRR6854574" "marrine" 39326525 11797957500 "metagenome"
"SRR6854575" "marrine" 52976823 15893046900 "metagenome"
"SRR6854581" "marrine" 53046204 15913861200 "metagenome"
"SRR6854582" "marrine" 42174667 12652400100 "metagenome"
"SRR6854584" "marrine" 34941897 10482569100 "metagenome"
"SRR6854587" "marrine" 62134369 18640310700 "metagenome"
"SRR6854590" "marrine" 61982765 18203796000 "metagenome"
"SRR6854593" "marrine" 23326259 6997877700 "metagenome"
"SRR6854603" "marrine" 100877758 30263327400 "metagenome"
"SRR6854604" "marrine" 76843782 23053134600 "metagenome"
"SRR6854710" "marrine" 50287158 15086147400 "metagenome"
"SRR6854714" "marrine" 55233022 16569906600 "metagenome"
"SRR6854720" "marrine" 46547058 13964117400 "metagenome"
"SRR6854722" "marrine" 56530392 16959117600 "metagenome"
"SRR6854726" "marrine" 66343465 19903039500 "metagenome"
"SRR6869023" "marrine" 91212169 27363650700 "metagenome"
"SRR6869034" "marrine" 81646889 24494066700 "metagenome"
"SRR6869037" "marrine" 44444811 13333443300 "metagenome"
"SRR6869041" "marrine" 83106135 24931840500 "metagenome"
"SRR6869049" "marrine" 56176432 16852929600 "metagenome"
"SRR6869050" "marrine" 43683295 13104988500 "metagenome"
"SRR6869390" "marrine" 112505394 33751618200 "metagenome"
"SRR6873775" "marrine" 48904872 14671461600 "metagenome"
"SRR6873783" "marrine" 92780086 27834025800 "metagenome"
"SRR6877513" "marrine" 58997323 17699196900 "metagenome"
"SRR6880360" "marrine" 23748505 7172048510 "metagenome"
"SRR6978420" "marrine" 108381648 32731257696 "metagenome"
"SRR6978757" "marrine" 103928826 31386505452 "metagenome"
"SRR6978760" "marrine" 111774556 33755915912 "metagenome"
"SRR6979426" "marrine" 94506924 28541091048 "metagenome"
"SRR6979553" "marrine" 83920723 25344058346 "metagenome"
"SRR6980407" "marrine" 121100480 36572344960 "metagenome"
"SRR7051036" "marrine" 25692282 7759069164 "metagenome"
"SRR7051261" "marrine" 27601770 8335734540 "metagenome"
"SRR7051295" "marrine" 33738955 10189164410 "metagenome"
"SRR7054465" "marrine" 31760154 9591566508 "metagenome"
"SRR7054529" "marrine" 43211211 13049785722 "metagenome"
"SRR7058352" "marrine" 104008698 31410626796 "metagenome"
"SRR7058371" "marrine" 116355184 35139265568 "metagenome"
"SRR7058375" "marrine" 120270932 36321821464 "metagenome"
"SRR7066493" "marrine" 49239081 14716143005 "metagenome"
"SRR7067081" "marrine" 49584551 12441948339 "metagenome"
"SRR7080632" "marrine" 91631587 27672739274 "metagenome"
"SRR7080635" "marrine" 91550502 27648251604 "metagenome"
"SRR7080656" "marrine" 80218973 24226129846 "metagenome"
"SRR7080724" "marrine" 111171508 33573795416 "metagenome"
"SRR7152119" "marrine" 106203320 32073402640 "metagenome"
"SRR7152120" "marrine" 134176515 40521307530 "metagenome"
"SRR7152439" "marrine" 106832866 32263525532 "metagenome"
"SRR7152452" "marrine" 96802473 29234346846 "metagenome"
"SRR7152675" "marrine" 111998633 33823587166 "metagenome"
"SRR7152871" "marrine" 100462757 30339752614 "metagenome"
"SRR7153380" "marrine" 22264267 6723808634 "metagenome"
"SRR7168048" "marrine" 24079674 7241285825 "metagenome"
"SRR7188255" "marrine" 31032745 9309823500 "metagenome"
"SRR7245658" "marrine" 202610818 40522163600 "metagenome"
"SRR830622" "marrine" 50789309 9954704564 "metagenome"
"DRR127625" "human" 22041824 6257013250 "metagenome"
"ERR479084" "human" 30936781 5472278988 "metagenome"
"SRR3195484" "human" 84614538 25384361400 "metagenome"
"SRR3195488" "human" 110382135 33114640500 "metagenome"
"SRR364103" "human" 90828171 18165634200 "metagenome"
"SRR364108" "human" 82885903 16577180600 "metagenome"
"SRR5903357" "human" 88491743 44422854986 "metagenome"
"SRR5903375" "human" 43938349 22057051198 "metagenome"
"SRR835296" "human" 83812686 16762537200 "metagenome"
"DRR127524" "human" 39865524 11071213007 "metagenome"
"DRR127731" "human" 33465813 9205529542 "metagenome"
"DRR162775" "human" 21356163 6001676288 "metagenome"
"SRR5091472" "human" 23059963 6917988900 "metagenome"
"SRR5091560" "human" 20316856 6095056800 "metagenome"
"SRR3582176" "human" 29255888 5823296484 "metagenome"
"SRR495449" "human" 83315016 16829633232 "metagenome"
"SRR5946790" "human" 20861738 3937935334 "metagenome"
"SRR3313043" "human" 23506996 3726043309 "metagenome"
"SRR3313123" "human" 23787913 3947951907 "metagenome"
"SRR4444778" "human" 37554971 7586104142 "metagenome"
"SRR4451646" "human" 35774585 7226466170 "metagenome"
"SRR5275395" "human" 44227385 11056846250 "metagenome"
"SRR5275435" "human" 28134485 7033621250 "metagenome"
"SRR5275441" "human" 21733198 5433299500 "metagenome"
"DRR003635" "human" 38544527 4856610402 "metagenome"
"DRR171467" "human" 36099647 10005849918 "metagenome"
"DRR171471" "human" 25400404 6950863409 "metagenome"
"DRR171546" "human" 27581833 7868107290 "metagenome"
"DRR171550" "human" 22584393 6577173296 "metagenome"
"DRR171551" "human" 20429891 5967413837 "metagenome"
"DRR171552" "human" 20538847 6017006200 "metagenome"
"DRR171580" "human" 23892444 6990199628 "metagenome"
"DRR171597" "human" 25643907 7458956006 "metagenome"
"DRR171604" "human" 21676299 6369136912 "metagenome"
"DRR171616" "human" 26651879 7727821307 "metagenome"
"DRR171663" "human" 25284750 7274795945 "metagenome"
"DRR171676" "human" 24843404 7263363014 "metagenome"
"DRR171686" "human" 25604004 7496605464 "metagenome"
"DRR171693" "human" 20756192 6066697418 "metagenome"
"DRR171701" "human" 26410354 7695930190 "metagenome"
"DRR171765" "human" 20379885 5503875351 "metagenome"
"DRR171766" "human" 23579938 6285798483 "metagenome"
"DRR171796" "human" 22194004 6274294364 "metagenome"
"DRR171797" "human" 22870250 6507128876 "metagenome"
"DRR171830" "human" 23674981 6660952510 "metagenome"
"DRR171834" "human" 22859190 6418926474 "metagenome"
"DRR171835" "human" 21021315 5966132101 "metagenome"
"DRR171854" "human" 23660341 6666771959 "metagenome"
"DRR171857" "human" 21481126 6109368175 "metagenome"
"DRR171871" "human" 32320846 8964476803 "metagenome"
"DRR171897" "human" 42412411 12057333785 "metagenome"
"DRR171919" "human" 21531852 6022713624 "metagenome"
"DRR171965" "human" 25084184 6885039266 "metagenome"
"ERR1018187" "human" 29936691 5674034861 "metagenome"
"ERR1018216" "human" 23514642 4324269958 "metagenome"
"ERR1018224" "human" 25154452 4798011366 "metagenome"
"ERR1018265" "human" 31392044 6142339703 "metagenome"
"ERR1018286" "human" 27860482 5228621466 "metagenome"
"ERR1018300" "human" 20120144 3861481843 "metagenome"
"ERR1018303" "human" 28657938 5593184628 "metagenome"
"ERR1190558" "human" 28572494 5643528362 "metagenome"
"ERR1190579" "human" 21553280 4248303029 "metagenome"
"ERR1190592" "human" 23530265 4641282828 "metagenome"
"ERR1190620" "human" 25496735 5035793497 "metagenome"
"ERR1190626" "human" 31619235 6226190419 "metagenome"
"ERR1190643" "human" 24833132 4911093188 "metagenome"
"ERR1190649" "human" 22652650 4467588002 "metagenome"
"ERR1190660" "human" 25487778 5031851030 "metagenome"
"ERR1190675" "human" 26642835 5234430474 "metagenome"
"ERR1190679" "human" 21456811 4253757660 "metagenome"
"ERR1190680" "human" 20267197 4014346376 "metagenome"
"ERR1190735" "human" 26454222 5227500599 "metagenome"
"ERR1190770" "human" 43100048 8179447431 "metagenome"
"ERR1190779" "human" 30883841 5787509932 "metagenome"
"ERR1190789" "human" 58400481 11313264767 "metagenome"
"ERR1190802" "human" 69629129 13664534034 "metagenome"
"ERR1190822" "human" 57087432 10968258280 "metagenome"
"ERR1190884" "human" 50285472 9691333163 "metagenome"
"ERR1190927" "human" 28041387 5557063961 "metagenome"
"ERR1190947" "human" 26342540 5218882827 "metagenome"
"ERR1190957" "human" 26194387 5122453054 "metagenome"
"ERR1190959" "human" 28027274 5466493882 "metagenome"
"ERR1190965" "human" 29315155 5801037478 "metagenome"
"ERR1190973" "human" 23552370 4662010119 "metagenome"
"ERR1190974" "human" 30333785 5971718264 "metagenome"
"ERR1224351" "human" 72621827 14233213456 "metagenome"
"ERR1305877" "human" 48368505 9428728539 "metagenome"
"ERR1305904" "human" 41041702 8069147881 "metagenome"
"ERR1397929" "human" 22777778 4100000040 "metagenome"
"ERR1398118" "human" 22948554 5737138500 "metagenome"
"ERR1398139" "human" 26860399 6715099750 "metagenome"
"ERR1398156" "human" 21252646 5313161500 "metagenome"
"ERR1398205" "human" 21631459 5407864750 "metagenome"
"ERR1398207" "human" 20225254 5056313500 "metagenome"
"ERR1398219" "human" 22527655 5631913750 "metagenome"
"ERR1398235" "human" 25973467 6493366750 "metagenome"
"ERR1430399" "human" 46954562 14086368600 "metagenome"
"ERR1430406" "human" 77131827 23139548100 "metagenome"
"ERR1430426" "human" 67885477 20365643100 "metagenome"
"ERR1430470" "human" 51056844 15317053200 "metagenome"
"ERR1430492" "human" 38698945 11609683500 "metagenome"
"ERR1430522" "human" 42610714 12783214200 "metagenome"
"ERR1430536" "human" 48224987 14467496100 "metagenome"
"ERR1430544" "human" 57808748 17342624400 "metagenome"
"ERR1430554" "human" 60876440 18262932000 "metagenome"
"ERR1430557" "human" 40254930 12076479000 "metagenome"
"ERR1539382" "human" 28132202 5538422196 "metagenome"
"ERR1539387" "human" 26149825 5092543257 "metagenome"
"ERR1539415" "human" 26710080 5231848338 "metagenome"
"ERR1539428" "human" 29348760 5715928028 "metagenome"
"ERR1539443" "human" 26707347 5255529575 "metagenome"
"ERR1539449" "human" 20900985 4143766260 "metagenome"
"ERR1539451" "human" 27632767 5351278803 "metagenome"
"ERR1539452" "human" 37801004 7350496637 "metagenome"
"ERR1539461" "human" 20680173 4104243444 "metagenome"
"ERR1539470" "human" 30403658 5921472407 "metagenome"
"ERR1539482" "human" 20177810 4006665621 "metagenome"
"ERR1539486" "human" 22510860 4461356544 "metagenome"
"ERR1539500" "human" 27304093 5349396114 "metagenome"
"ERR1539544" "human" 27814716 5459294667 "metagenome"
"ERR1539567" "human" 21618586 4209561885 "metagenome"
"ERR1539575" "human" 22902240 4457726003 "metagenome"
"ERR1539603" "human" 20050419 3981062907 "metagenome"
"ERR1539611" "human" 30756016 6008577813 "metagenome"
"ERR1539616" "human" 42449701 8295658430 "metagenome"
"ERR1539621" "human" 24304572 4775298980 "metagenome"
"ERR1539648" "human" 25555390 4949792784 "metagenome"
"ERR1539667" "human" 21362291 4228094471 "metagenome"
"ERR1539673" "human" 20748450 4058461640 "metagenome"
"ERR1578661" "human" 27105791 5421158200 "metagenome"
"ERR1578667" "human" 34268183 6853636600 "metagenome"
"ERR1578685" "human" 27768052 5553610400 "metagenome"
"ERR1578705" "human" 26550284 5310056800 "metagenome"
"ERR1578712" "human" 24749178 4949835600 "metagenome"
"ERR1600538" "human" 51220889 15366266700 "metagenome"
"ERR1600549" "human" 46815134 14044540200 "metagenome"
"ERR1600570" "human" 54262669 16278800700 "metagenome"
"ERR1600591" "human" 53428976 16028692800 "metagenome"
"ERR1600619" "human" 55737735 16721320500 "metagenome"
"ERR1600634" "human" 39162204 11748661200 "metagenome"
"ERR1600636" "human" 51676826 15503047800 "metagenome"
"ERR1600647" "human" 50031608 15009482400 "metagenome"
"ERR1600655" "human" 51932682 15579804600 "metagenome"
"ERR1600676" "human" 49635528 14890658400 "metagenome"
"ERR1600739" "human" 48517637 14555291100 "metagenome"
"ERR1600749" "human" 55839063 16751718900 "metagenome"
"ERR1620289" "human" 30067266 5946699692 "metagenome"
"ERR1620294" "human" 29210601 5773820023 "metagenome"
"ERR1620317" "human" 30717080 6075670334 "metagenome"
"ERR1620319" "human" 25951306 5124237183 "metagenome"
"ERR1620320" "human" 24563289 4873834923 "metagenome"
"ERR1620339" "human" 30998723 6077611991 "metagenome"
"ERR1620341" "human" 29031695 5689090992 "metagenome"
"ERR1620352" "human" 27762323 5421937742 "metagenome"
"ERR1620366" "human" 21018165 4132438089 "metagenome"
"ERR1681532" "human" 23516060 5879015000 "metagenome"
"ERR1711626" "human" 20171443 3923484045 "metagenome"
"ERR1711726" "human" 22313265 4405715199 "metagenome"
"ERR1711734" "human" 23603222 4657399406 "metagenome"
"ERR1711754" "human" 21030582 4135187783 "metagenome"
"ERR1730262" "human" 20962871 9236338986 "metagenome"
"ERR1730268" "human" 24770228 10937990647 "metagenome"
"ERR1883826" "human" 24917844 5033404488 "metagenome"
"ERR1883887" "human" 161290594 40645229688 "metagenome"
"ERR1883893" "human" 80624932 20317482864 "metagenome"
"ERR1884136" "human" 136213207 20704407464 "metagenome"
"ERR1953520" "human" 44522141 11130535250 "metagenome"
"ERR2013558" "human" 35155678 6581503543 "metagenome"
"ERR2013559" "human" 32819409 6447288620 "metagenome"
"ERR2013594" "human" 33895279 6326061697 "metagenome"
"ERR2017437" "human" 21557582 3368265220 "metagenome"
"ERR2017438" "human" 21597280 3834368945 "metagenome"
"ERR2017443" "human" 26727919 4740032976 "metagenome"
"ERR2017471" "human" 28933888 5715925247 "metagenome"
"ERR2017524" "human" 32128616 6259368982 "metagenome"
"ERR2017544" "human" 26526000 5154461507 "metagenome"
"ERR2017550" "human" 28594841 5588806988 "metagenome"
"ERR2017580" "human" 28592273 5598543669 "metagenome"
"ERR2017613" "human" 23150970 4571909156 "metagenome"
"ERR2017632" "human" 26548577 5249023781 "metagenome"
"ERR2017635" "human" 25025005 4961571571 "metagenome"
"ERR2017636" "human" 20870422 4131255973 "metagenome"
"ERR2017659" "human" 33396643 6518431820 "metagenome"
"ERR2017670" "human" 21165631 4188735924 "metagenome"
"ERR2017675" "human" 25726554 5086565834 "metagenome"
"ERR2017731" "human" 26474141 5165294583 "metagenome"
"ERR2017733" "human" 29989570 5826350706 "metagenome"
"ERR209452" "human" 34547199 4724366670 "metagenome"
"ERR209506" "human" 29277092 3818939368 "metagenome"
"ERR209527" "human" 35051486 4829734594 "metagenome"
"ERR209624" "human" 25768464 3508622345 "metagenome"
"ERR209635" "human" 24777843 3408301601 "metagenome"
"ERR209655" "human" 22164470 3149397087 "metagenome"
"ERR209670" "human" 27601066 3777779175 "metagenome"
"ERR209739" "human" 28807562 4646628034 "metagenome"
"ERR209762" "human" 24999847 4060019820 "metagenome"
"ERR209833" "human" 27219957 3782935671 "metagenome"
"ERR209853" "human" 28104893 3951843056 "metagenome"
"ERR2134186" "human" 26998725 7775632800 "metagenome"
"ERR2134194" "human" 25523591 7350794208 "metagenome"
"ERR2227632" "human" 38230460 4019479637 "metagenome"
"ERR2227639" "human" 29084692 3353883934 "metagenome"
"ERR2227791" "human" 27997480 2792643928 "metagenome"
"ERR2227805" "human" 36818356 4116086292 "metagenome"
"ERR2227814" "human" 28612376 3179733262 "metagenome"
"ERR2227819" "human" 40427264 4355048552 "metagenome"
"ERR2227820" "human" 41146364 4521652536 "metagenome"
"ERR2227834" "human" 23231889 4078046986 "metagenome"
"ERR2538360" "human" 61228135 6114931185 "metagenome"
"ERR2538364" "human" 29995025 2995394435 "metagenome"
"ERR2538380" "human" 35974825 3590236768 "metagenome"
"ERR2538400" "human" 56693775 5654056610 "metagenome"
"ERR2538468" "human" 28905978 2883255101 "metagenome"
"ERR2538518" "human" 52946672 5280768952 "metagenome"
"ERR2641220" "human" 22983436 6895030800 "metagenome"
"ERR2641628" "human" 21592497 6477749100 "metagenome"
"ERR321398" "human" 29697354 4454603100 "metagenome"
"ERR321487" "human" 29733201 4459980150 "metagenome"
"ERR321516" "human" 22869714 3430457100 "metagenome"
"ERR321532" "human" 34911534 5236730100 "metagenome"
"ERR321533" "human" 37186014 5577902100 "metagenome"
"ERR321558" "human" 51913644 9344455920 "metagenome"
"ERR321564" "human" 46373966 8347313880 "metagenome"
"ERR321567" "human" 29137165 5244689700 "metagenome"
"ERR321572" "human" 51852692 9333484560 "metagenome"
"ERR321590" "human" 53912811 9704305980 "metagenome"
"ERR321613" "human" 40005864 7201055520 "metagenome"
"ERR321621" "human" 41197728 7415591040 "metagenome"
"ERR321640" "human" 49448776 8900779680 "metagenome"
"ERR321643" "human" 46018505 8283330900 "metagenome"
"ERR321656" "human" 52266862 9408035160 "metagenome"
"ERR3277351" "human" 23046999 5982984291 "metagenome"
"ERR329835" "human" 73867223 2585352805 "metagenome"
"ERR329854" "human" 71108208 2488787280 "metagenome"
"ERR329876" "human" 79428088 2779983080 "metagenome"
"ERR329888" "human" 59535320 2083736200 "metagenome"
"ERR329963" "human" 48020622 1680721770 "metagenome"
"ERR329975" "human" 21611585 756405475 "metagenome"
"ERR329981" "human" 56287765 1970071775 "metagenome"
"ERR329996" "human" 42055874 1471955590 "metagenome"
"ERR414240" "human" 30689212 4986092246 "metagenome"
"ERR414244" "human" 30600896 5080075591 "metagenome"
"ERR414257" "human" 22544272 3635025310 "metagenome"
"ERR414302" "human" 41570939 6666771753 "metagenome"
"ERR414320" "human" 32939382 5296474533 "metagenome"
"ERR414332" "human" 35941243 5809445255 "metagenome"
"ERR414344" "human" 31127050 4998640381 "metagenome"
"ERR414345" "human" 33511774 5355590630 "metagenome"
"ERR414347" "human" 38933383 6441029123 "metagenome"
"ERR414355" "human" 44896886 7596618768 "metagenome"
"ERR414356" "human" 32643980 5319536556 "metagenome"
"ERR414396" "human" 44665127 7273386169 "metagenome"
"ERR414397" "human" 34511578 5584110925 "metagenome"
"ERR414401" "human" 37532367 6195235770 "metagenome"
"ERR414406" "human" 30590556 5071473716 "metagenome"
"ERR414439" "human" 22939092 3795026798 "metagenome"
"ERR414477" "human" 40764564 6906790188 "metagenome"
"ERR414478" "human" 33210169 5615463772 "metagenome"
"ERR414483" "human" 43153864 7295388964 "metagenome"
"ERR414502" "human" 21065991 3533222693 "metagenome"
"ERR525735" "human" 24159415 4820699080 "metagenome"
"ERR525757" "human" 24185369 4817454730 "metagenome"
"ERR525802" "human" 20888086 4155515850 "metagenome"
"ERR525819" "human" 21232092 4238301890 "metagenome"
"ERR525845" "human" 22710907 4531282730 "metagenome"
"ERR525875" "human" 20504394 4085760520 "metagenome"
"ERR525881" "human" 21099745 4209207300 "metagenome"
"ERR527120" "human" 32437601 6487520200 "metagenome"
"ERR527123" "human" 27806743 5561348600 "metagenome"
"ERR527128" "human" 26199668 5239933600 "metagenome"
"ERR527149" "human" 51150596 6342673904 "metagenome"
"ERR527182" "human" 28662997 5732599400 "metagenome"
"ERR527183" "human" 68718725 13743745000 "metagenome"
"ERR527207" "human" 24541455 4908291000 "metagenome"
"ERR528331" "human" 31118225 6223645000 "metagenome"
"ERR528737" "human" 33382740 6676548000 "metagenome"
"ERR579890" "human" 28871167 5774233400 "metagenome"
"ERR579899" "human" 23349801 4669960200 "metagenome"
"ERR589421" "human" 24717117 4859705792 "metagenome"
"ERR589441" "human" 29345082 5810375495 "metagenome"
"ERR589444" "human" 25850823 5069003971 "metagenome"
"ERR589463" "human" 24486283 4785247550 "metagenome"
"ERR589465" "human" 23013142 4550318955 "metagenome"
"ERR589468" "human" 28413125 5548706797 "metagenome"
"ERR589482" "human" 24052307 4575546247 "metagenome"
"ERR589508" "human" 24910645 4848565531 "metagenome"
"ERR589581" "human" 34997778 6811695533 "metagenome"
"ERR589585" "human" 33828343 6642365199 "metagenome"
"ERR589601" "human" 40411227 7779919762 "metagenome"
"ERR589603" "human" 36071874 6870404297 "metagenome"
"ERR589617" "human" 35570208 6867641892 "metagenome"
"ERR589623" "human" 31621842 6066415616 "metagenome"
"ERR589628" "human" 45577887 8491820094 "metagenome"
"ERR589639" "human" 30628269 5925149671 "metagenome"
"ERR589640" "human" 31713590 6089830655 "metagenome"
"ERR589660" "human" 35848315 6916919389 "metagenome"
"ERR589665" "human" 28187019 5288132378 "metagenome"
"ERR589701" "human" 26738391 5068363121 "metagenome"
"ERR589707" "human" 28229197 5181763425 "metagenome"
"ERR589726" "human" 21357092 4144355493 "metagenome"
"ERR589748" "human" 32642851 6349424292 "metagenome"
"ERR589754" "human" 27012170 5250960162 "metagenome"
"ERR589764" "human" 32000594 6182733337 "metagenome"
"ERR589765" "human" 30711552 5965715612 "metagenome"
"ERR589777" "human" 29187191 5761916730 "metagenome"
"ERR589811" "human" 37453452 7293551396 "metagenome"
"ERR589819" "human" 28774379 5362775438 "metagenome"
"ERR589841" "human" 36742320 7176663083 "metagenome"
"ERR636352" "human" 92301898 17981546073 "metagenome"
"ERR636374" "human" 139769906 27256086641 "metagenome"
"ERR636379" "human" 102117614 19939405416 "metagenome"
"ERR636383" "human" 70967328 13755325664 "metagenome"
"ERR636386" "human" 80837880 15331086932 "metagenome"
"ERR636392" "human" 95299798 17218876158 "metagenome"
"ERR636396" "human" 139510543 25450346613 "metagenome"
"ERR688616" "human" 21617085 4045367174 "metagenome"
"ERR732781" "human" 93262983 18839122566 "metagenome"
"ERR844322" "human" 45162951 2693714587 "metagenome"
"ERR911971" "human" 31586753 6203258574 "metagenome"
"ERR912005" "human" 38458178 7557210673 "metagenome"
"ERR912010" "human" 30121216 5899653540 "metagenome"
"ERR912012" "human" 35873718 7006519235 "metagenome"
"ERR912026" "human" 38022945 7440421356 "metagenome"
"ERR912031" "human" 33587589 6615752428 "metagenome"
"ERR912046" "human" 41832679 8183168568 "metagenome"
"ERR912051" "human" 39561156 7675410158 "metagenome"
"ERR912109" "human" 34919439 6811607858 "metagenome"
"ERR912137" "human" 37900420 7370861959 "metagenome"
"ERR912140" "human" 37534309 7237835184 "metagenome"
"ERR912162" "human" 44598716 8725572237 "metagenome"
"ERR912176" "human" 35985634 6970570380 "metagenome"
"ERR912177" "human" 42413697 8289429225 "metagenome"
"SRR017285" "human" 20692103 3145199656 "metagenome"
"SRR022672" "human" 20590015 3109092265 "metagenome"
"SRR023939" "human" 20683158 3143840016 "metagenome"
"SRR026651" "human" 22982784 3493383168 "metagenome"
"SRR029681" "human" 23245117 3533257784 "metagenome"
"SRR030618" "human" 22562061 3429433272 "metagenome"
"SRR030623" "human" 21687208 3296455616 "metagenome"
"SRR031622" "human" 23711893 3604207736 "metagenome"
"SRR031624" "human" 24905906 3785697712 "metagenome"
"SRR032233" "human" 25737262 3912063824 "metagenome"
"SRR032321" "human" 24069153 3658511256 "metagenome"
"SRR032369" "human" 23869972 3628235744 "metagenome"
"SRR032384" "human" 24200241 1839218316 "metagenome"
"SRR039233" "human" 33674381 5118505912 "metagenome"
"SRR059335" "human" 37327447 7540144294 "metagenome"
